"Institute","Academic Program Name","Quota","Seat Type","Gender","Opening Rank","Closing Rank"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","61479","65371"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","64832","64832"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","10890","11172"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","19063","20636"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","21461","21461"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","12189","12232"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","12914","12914"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2696","2696"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","186636","257783"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only (including Supernumerary)","222174","222174"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","39191","40919"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral","94069","99125"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only (including Supernumerary)","145568","148142"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","25908","30569"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only (including Supernumerary)","29933","29933"
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","6682","7651"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","39092","46287"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","42014","42014"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1618","1618"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7961","8162"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","14751","16071"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","17951","17951"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9043","9913"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","7174","7174"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3315","3315"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","69847","137482"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only (including Supernumerary)","109536","109536"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","21970","24272"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral","54727","61349"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only (including Supernumerary)","102182","108523"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","14315","21565"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only (including Supernumerary)","15914","15914"
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","4111","5769"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","46584","52116"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","56707","56707"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1330","1330"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8791","9136"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","15700","17124"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","20252","20252"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11261","11616"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","11395","11395"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4841","4841"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","89632","184542"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Female-only (including Supernumerary)","181647","181647"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","29546","30878"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Gender-Neutral","60675","76868"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","Female-only (including Supernumerary)","88151","110806"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","18833","24425"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","Female-only (including Supernumerary)","22078","22078"
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","5868","6668"
"Birla Institute of Technology, Mesra,  Ranchi","Architecture  (5 Years, Bachelor of Architecture)","AI","OPEN","Gender-Neutral","724","1200"
"Birla Institute of Technology, Mesra,  Ranchi","Architecture  (5 Years, Bachelor of Architecture)","AI","EWS","Gender-Neutral","357","388"
"Birla Institute of Technology, Mesra,  Ranchi","Architecture  (5 Years, Bachelor of Architecture)","AI","SC","Gender-Neutral","293","365"
"Birla Institute of Technology, Mesra,  Ranchi","Architecture  (5 Years, Bachelor of Architecture)","AI","ST","Gender-Neutral","59","59"
"Birla Institute of Technology, Mesra,  Ranchi","Architecture  (5 Years, Bachelor of Architecture)","HS","OPEN","Gender-Neutral","1227","3969"
"Birla Institute of Technology, Mesra,  Ranchi","Architecture  (5 Years, Bachelor of Architecture)","HS","EWS","Gender-Neutral","1442","1814"
"Birla Institute of Technology, Mesra,  Ranchi","Architecture  (5 Years, Bachelor of Architecture)","HS","SC","Gender-Neutral","454","1375"
"Birla Institute of Technology, Mesra,  Ranchi","Architecture  (5 Years, Bachelor of Architecture)","HS","ST","Gender-Neutral","241","565"
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","27192","50293"
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","3086","3086"
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8504","8538"
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","8380","9799"
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4218","4416"
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","63352","67688"
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","11969","12560"
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","19773","21229"
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","17661","27262"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","34448","40679"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","6789","7138"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","7864","10093"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3245","3628"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","48287","57090"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","9734","11648"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","16912","19488"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","10219","17313"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (Plastic and Polymer) (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","42362","50113"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (Plastic and Polymer) (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8446","8612"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (Plastic and Polymer) (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","8893","11311"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (Plastic and Polymer) (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4892","4976"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (Plastic and Polymer) (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","57362","66126"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (Plastic and Polymer) (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","11858","12092"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (Plastic and Polymer) (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","20130","22872"
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (Plastic and Polymer) (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","27703","36247"
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","27172","43166"
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","3037","3037"
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7135","7299"
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","6846","8759"
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2109","2227"
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","44734","57203"
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","9700","10245"
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","16581","18142"
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","2817","8838"
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","3050","10779"
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","316","634"
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1793","2082"
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","2305","3853"
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC (PwD)","Gender-Neutral","215","215"
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","1324","2059"
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST (PwD)","Gender-Neutral","27","27"
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","11320","16364"
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral","717","730"
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","3227","4058"
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","4863","6208"
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","2798","4834"
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","15435","24598"
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","4411","4911"
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","5969","7679"
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2476","3263"
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","28230","31620"
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","6060","6513"
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","8238","12048"
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","5706","10630"
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","12980","18502"
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1177","1573"
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","3297","3568"
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS (PwD)","Gender-Neutral","279","279"
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","4112","6454"
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2367","3298"
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","19687","27772"
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral","2211","2723"
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","4688","5418"
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","7366","11152"
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","4950","8648"
"Birla Institute of Technology, Mesra,  Ranchi","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","10807","12607"
"Birla Institute of Technology, Mesra,  Ranchi","Information Technology (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","1042","1042"
"Birla Institute of Technology, Mesra,  Ranchi","Information Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","2139","2238"
"Birla Institute of Technology, Mesra,  Ranchi","Information Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","4052","4546"
"Birla Institute of Technology, Mesra,  Ranchi","Information Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2293","2908"
"Birla Institute of Technology, Mesra,  Ranchi","Information Technology (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","16371","21031"
"Birla Institute of Technology, Mesra,  Ranchi","Information Technology (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","Gender-Neutral","2418","2418"
"Birla Institute of Technology, Mesra,  Ranchi","Information Technology (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","4071","4665"
"Birla Institute of Technology, Mesra,  Ranchi","Information Technology (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","6375","7075"
"Birla Institute of Technology, Mesra,  Ranchi","Information Technology (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","4955","5936"
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","21162","32921"
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","5374","6210"
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","6296","9083"
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3038","3793"
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","33382","43338"
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","7244","8729"
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","10737","15323"
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","4343","10904"
"Birla Institute of Technology, Mesra,  Ranchi","Production Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","35847","48619"
"Birla Institute of Technology, Mesra,  Ranchi","Production Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8396","8669"
"Birla Institute of Technology, Mesra,  Ranchi","Production Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10314","11045"
"Birla Institute of Technology, Mesra,  Ranchi","Production Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4426","4881"
"Birla Institute of Technology, Mesra,  Ranchi","Production Engineering (4 Years, Bachelor of Technology)","HS","OPEN","Gender-Neutral","48773","63778"
"Birla Institute of Technology, Mesra,  Ranchi","Production Engineering (4 Years, Bachelor of Technology)","HS","EWS","Gender-Neutral","10675","11923"
"Birla Institute of Technology, Mesra,  Ranchi","Production Engineering (4 Years, Bachelor of Technology)","HS","SC","Gender-Neutral","19128","20964"
"Birla Institute of Technology, Mesra,  Ranchi","Production Engineering (4 Years, Bachelor of Technology)","HS","ST","Gender-Neutral","8245","28970"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","31191","51622"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8555","9082"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","14291","17935"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","10217","11630"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4981","6061"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","53888","63996"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","10602","10922"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","17873","20754"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","8283","12750"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","3491","6121"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","50763","60804"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","10086","10436"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","17949","20389"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11434","12873"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","5187","6600"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","55064","65219"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","10791","11061"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","18586","21127"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","12522","13080"
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4839","6621"
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","63101","67103"
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","11137","11272"
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","18785","21301"
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","11306","13421"
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","6658","6659"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","31991","51330"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8559","8892"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","14620","16996"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","6640","9080"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2858","3249"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","35817","46210"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","7671","8001"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","14571","16709"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","8974","10787"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","2592","3625"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","40889","48138"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","8226","8574"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","13087","16984"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","9589","11006"
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","4001","4365"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","48825","62587"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","2587","2587"
"Institute of Technology, Guru Ghasidas Vishwavidyalaya (A Central University), Bilaspur, (C.G.)","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","10433","10805"
